epoch,val_accuracy,train_accuracy,loss,val_loss
0,0.9381839057038965,0.9664993687109696,4.126437011289824,3.229492425918579
1,0.8658414796457709,0.9018853864967729,2.8253941437844454,3.1024105548858643
2,0.7739181003287487,0.784974623076748,2.5756703447497062,2.9844231605529785
3,0.7366510231009412,0.7109211204556841,2.416558763741306,3.063406229019165
4,0.7244561398820699,0.6566771651169925,2.304796667874715,2.8322954177856445
5,0.6874542329730468,0.6242097724893234,2.220768808063708,2.699262857437134
6,0.7068345280195476,0.6034561436955971,2.1533668794130025,2.66733455657959
7,0.7048759115567053,0.5879317238454023,2.1004511981489555,2.707336902618408
8,0.6731009867512293,0.5759586086994651,2.0530746701801794,2.603511333465576
9,0.6653127259666703,0.5658468969904606,2.0114928568379162,2.560354709625244
10,0.6718167789137375,0.5571848723423362,1.9734883674594204,2.567765712738037
11,0.6647340978743409,0.550176648225623,1.9386911100177673,2.5600404739379883
